group_id,index_1,index_2,index_3,index_4,index_5
1,0,6,8,7,10
2,1,2,3,4,5
3,9,11,40,39,38
4,12,53,13,37,36
5,14,20,19,21,18
6,15,16,17,22,30
7,23,24,29,28,81
8,25,26,27,94,83
9,31,32,33,34,35
10,41,57,60,61,42
11,43,44,46,45,47
12,48,49,50,64,73
13,51,58,63,62,59
14,52,77,75,56,76
15,54,55,78,79,85
16,65,74,66,88,87
17,67,72,68,71,70
18,69,2628,2571,2570,2569
19,80,84,93,82,92
20,86,91,90,89,2642
21,95,96,97,100,99
22,98,2681,139,101,2682
23,102,105,103,106,104
24,107,112,118,114,108
25,109,110,111,119,120
26,113,125,115,124,134
27,116,117,136,2728,2726
28,121,123,122,133,131
29,126,127,128,129,2702
30,130,2710,2711,2707,2709
31,132,2698,2697,2699,2696
32,135,2716,2717,2715,2679
33,137,2719,138,2733,2732
34,140,141,142,143,2721
35,144,145,146,147,150
36,148,149,151,152,153
37,154,155,156,157,159
38,158,160,161,162,163
39,164,165,169,166,170
40,167,168,172,171,173
41,174,175,1762,176,1766
42,177,178,180,179,1765
43,181,182,1767,183,1769
44,184,185,1768,1770,1771
45,186,1807,1806,1808,1811
46,187,1804,1803,1805,188
47,189,1842,1841,190,1840
48,191,1845,1844,1846,1847
49,192,193,198,199,197
50,194,195,196,200,201
51,202,203,211,210,218
52,204,205,209,208,206
53,207,228,233,232,231
54,212,213,215,216,214
55,217,224,225,223,222
56,219,220,221,226,227
57,229,230,234,235,236
58,237,238,239,240,241
59,242,244,243,245,246
60,247,248,1979,1968,669
61,249,250,1976,1975,672
62,251,252,253,254,258
63,255,256,257,1324,1325
64,259,261,262,260,263
65,264,277,280,265,278
66,266,286,285,273,1937
67,267,272,268,271,634
68,269,270,1944,1943,615
69,274,284,275,283,279
70,276,281,282,1321,629
71,287,288,1356,607,1926
72,289,290,1353,1343,1352
73,291,292,295,293,296
74,294,297,298,603,1349
75,299,300,1348,1347,1522
76,301,302,1338,1339,1514
77,303,304,306,305,307
78,308,309,1439,1547,1438
79,310,1549,1551,311,1550
80,312,313,314,1553,1552
81,315,472,474,473,471
82,316,317,1597,1584,475
83,318,319,1589,1588,1592
84,320,321,322,323,324
85,325,335,334,338,337
86,326,327,330,336,328
87,329,1133,1132,1151,1136
88,331,339,332,340,1600
89,333,341,1601,1615,1602
90,342,346,1617,1606,1616
91,343,1613,347,344,345
92,348,1619,1612,1621,1611
93,349,1625,1626,1628,1627
94,350,923,917,924,943
95,351,1636,949,925,359
96,352,1637,355,356,1638
97,353,354,363,364,362
98,357,358,926,948,365
99,360,361,919,2536,2511
100,366,928,927,951,950
101,367,952,929,930,1629
102,368,370,369,953,371
103,372,1631,967,966,965
104,373,374,375,956,958
105,376,377,378,379,535
106,380,381,382,387,1185
107,383,385,384,386,388
108,389,391,390,392,393
109,394,395,396,409,408
110,397,398,400,402,403
111,399,401,405,406,404
112,407,1212,1208,1211,567
113,410,411,412,413,414
114,415,416,1225,1224,1226
115,417,418,419,420,424
116,421,422,423,1577,1576
117,425,1236,1243,465,464
118,426,428,1242,427,431
119,429,430,1241,1240,1234
120,432,1244,1239,1233,1238
121,433,447,458,1246,457
122,434,1248,562,563,1249
123,435,436,557,437,556
124,438,1251,564,559,1250
125,439,571,572,1268,570
126,440,500,1204,558,441
127,442,451,452,1253,1254
128,443,461,502,553,552
129,444,445,446,1198,1245
130,448,449,450,459,1261
131,453,454,1919,1222,1221
132,455,1227,1223,1232,1231
133,456,1220,1920,1262,1073
134,460,501,1197,490,489
135,462,463,1228,1229,503
136,466,513,512,514,511
137,467,468,518,519,515
138,469,524,1088,523,522
139,470,526,525,1089,528
140,476,527,529,530,532
141,477,1093,1094,533,478
142,479,480,481,482,1109
143,483,484,1108,485,1105
144,486,543,544,546,545
145,487,488,540,541,491
146,492,551,550,542,549
147,493,1186,1187,494,1184
148,495,496,1203,497,1042
149,498,499,1051,1052,561
150,504,1056,1057,505,1078
151,506,507,508,509,510
152,516,517,1235,520,1117
153,521,1123,1122,1112,1111
154,531,1127,1126,1129,1150
155,534,1016,1021,983,984
156,536,537,538,1023,1024
157,539,1025,1174,1181,1183
158,547,548,1179,1180,1188
159,554,1202,1201,1054,1191
160,555,1193,1196,1026,1247
161,560,1205,1206,565,1207
162,566,568,1217,1216,574
163,569,575,576,577,1215
164,573,1260,1252,1259,1267
165,578,579,605,593,1269
166,580,592,581,606,1923
167,582,1271,586,583,587
168,584,585,608,588,589
169,590,1936,1935,1284,591
170,594,595,596,604,597
171,598,599,600,601,602
172,609,1939,1452,1358,1286
173,610,611,613,612,614
174,616,1360,622,618,617
175,619,620,621,1949,1950
176,623,1945,644,645,1952
177,624,643,642,637,638
178,625,635,636,640,641
179,626,2408,2409,631,2410
180,627,628,630,2407,1463
181,632,633,1938,1957,1953
182,639,1315,1958,1316,1310
183,646,648,647,649,1960
184,650,1368,1369,1370,1367
185,651,1961,1362,1365,1298
186,652,1962,1963,653,1985
187,654,1964,655,1966,1986
188,656,657,658,659,1965
189,660,1987,1988,1989,1996
190,661,1991,1990,1992,1995
191,662,1993,1994,663,665
192,664,666,667,668,2317
193,670,2322,2329,2332,2331
194,671,2352,2330,1970,1374
195,673,674,675,676,677
196,678,679,685,2355,695
197,680,681,697,684,682
198,683,2360,698,2359,2357
199,686,689,690,688,687
200,691,692,2437,2341,693
201,694,2363,2362,2364,2458
202,696,2366,2365,2361,2442
203,699,700,704,2367,705
204,701,702,1385,706,1384
205,703,1386,1383,1387,2453
206,707,708,1394,709,2463
207,710,2467,2466,1398,1397
208,711,813,812,814,811
209,712,2096,1491,1492,1494
210,713,2097,2393,1450,2392
211,714,2099,2098,2100,2298
212,715,716,2101,717,2433
213,718,2434,719,720,2435
214,721,722,2436,723,724
215,725,726,729,731,727
216,728,730,733,732,745
217,734,747,748,746,749
218,735,736,739,750,1981
219,737,2156,738,2157,2155
220,740,755,756,754,741
221,742,743,744,764,763
222,751,752,753,2347,2346
223,757,2350,2334,758,2190
224,759,766,765,760,767
225,761,762,2353,2182,2120
226,768,2337,2202,2336,2338
227,769,2339,2340,2354,2151
228,770,2356,2128,2134,2129
229,771,772,773,778,777
230,774,776,775,2358,2144
231,779,780,2133,781,2141
232,782,783,784,785,795
233,786,787,788,794,793
234,789,790,791,792,2145
235,796,2461,797,2143,2447
236,798,799,2464,2465,2448
237,800,801,2468,2477,2212
238,802,803,804,2371,805
239,806,807,808,2372,838
240,809,810,832,820,826
241,815,816,817,1395,2095
242,818,825,2478,824,2474
243,819,821,2475,822,831
244,823,828,827,2479,2476
245,829,830,2480,2473,1408
246,833,840,835,839,834
247,836,837,844,843,1478
248,841,842,1483,1477,845
249,846,847,848,849,850
250,851,852,855,854,853
251,856,857,858,866,867
252,859,860,862,863,861
253,864,874,865,872,873
254,868,869,1440,1441,877
255,870,871,879,878,876
256,875,881,880,2254,1429
257,882,883,2244,2250,2243
258,884,885,892,891,893
259,886,889,887,890,888
260,894,895,902,897,896
261,898,901,900,899,2247
262,903,1585,904,1598,1594
263,905,906,1590,1587,1591
264,907,908,909,1603,1604
265,910,1605,911,1607,1614
266,912,913,914,915,1609
267,916,2507,2506,941,942
268,918,922,921,947,946
269,920,2512,945,944,2513
270,931,933,932,936,935
271,934,937,1633,1632,938
272,939,1630,1618,940,1634
273,954,955,957,959,961
274,960,963,962,964,970
275,968,969,971,977,978
276,972,975,976,973,979
277,974,981,982,980,1004
278,985,986,1022,987,1173
279,988,991,989,990,1171
280,992,993,994,995,1011
281,996,1000,1001,997,999
282,998,1153,1154,1002,1003
283,1005,1015,1014,1006,1013
284,1007,1009,1008,1010,1012
285,1017,1018,1019,1020,1163
286,1027,1028,1029,1030,1832
287,1031,1032,1053,1043,1831
288,1033,1034,1190,1189,1035
289,1036,1037,1038,1039,1060
290,1040,1046,1047,1044,1045
291,1041,1048,1069,1192,1067
292,1049,1050,1856,1882,1839
293,1055,1074,1075,1072,1061
294,1058,1059,1062,1064,1063
295,1065,1871,1868,1080,1867
296,1066,1070,1068,1880,1071
297,1076,1874,1077,1084,1081
298,1079,1083,1082,1873,1872
299,1085,1086,1875,1087,1178
300,1090,1091,1092,1128,1098
301,1095,1096,1097,1113,1110
302,1099,1100,1101,1102,1104
303,1103,1115,1106,1114,1116
304,1107,1118,1120,1119,1121
305,1124,1164,1148,1143,1142
306,1125,1149,1162,1165,1139
307,1130,1131,1137,1159,1157
308,1134,1135,1152,1155,1156
309,1138,1161,1166,1168,1167
310,1140,1144,1141,1146,1145
311,1147,1169,1170,1172,1176
312,1158,1160,1596,1595,1593
313,1175,1177,1182,1785,1795
314,1194,1195,1883,1884,1833
315,1199,1200,1237,1876,1443
316,1209,1210,1213,1218,1214
317,1219,1255,1264,1256,1258
318,1230,1878,1877,1918,1879
319,1257,1265,1917,1263,1916
320,1266,1914,1915,1912,1911
321,1270,1273,1925,1924,1274
322,1272,1889,1886,1927,1885
323,1275,1276,1931,1930,1932
324,1277,1278,1279,1929,1280
325,1281,1282,1933,1899,1934
326,1283,1896,1898,1897,1895
327,1285,1357,1888,1287,2297
328,1288,1289,1290,1940,1291
329,1292,1293,1294,1299,1361
330,1295,1297,1296,1967,1364
331,1300,1301,1302,1371,1982
332,1303,1309,1311,1308,1312
333,1304,1317,1313,1977,1305
334,1306,1956,1955,1974,1318
335,1307,1314,1959,1978,1946
336,1319,1954,2424,2428,2423
337,1320,1390,1389,1391,1388
338,1322,1323,2451,2449,2450
339,1326,1327,1328,1329,1332
340,1330,1331,1407,1399,1333
341,1334,1335,1336,1337,1409
342,1340,1341,1519,1520,1516
343,1342,1344,1346,1345,1350
344,1351,1354,1497,1355,2404
345,1359,1947,2432,1951,1948
346,1363,1366,2102,2103,2109
347,1372,1980,1373,1969,2345
348,1375,1376,2439,2438,1971
349,1377,1378,1972,2443,2444
350,1379,1380,1381,1382,2426
351,1392,1393,2462,2454,2452
352,1396,1405,1404,1406,1400
353,1401,1402,1403,2472,2471
354,1410,1411,1412,1515,1527
355,1413,1414,1415,2378,2377
356,1416,1417,1418,1419,1420
357,1421,1422,1428,1427,1556
358,1423,1424,1426,1425,2239
359,1430,1431,2259,2263,2260
360,1432,1433,1434,1435,1436
361,1437,1545,2386,1546,2387
362,1442,1548,2265,2492,2264
363,1444,2270,2269,2271,2388
364,1445,2272,1446,2389,2273
365,1447,2390,1448,1449,2391
366,1451,1454,2396,1453,2395
367,1455,1493,1456,2398,2399
368,1457,1458,1460,2296,1459
369,1461,1462,1464,1465,2295
370,1466,1467,2406,2405,2425
371,1468,1469,1470,1500,1499
372,1471,1472,1473,1505,1506
373,1474,1475,1508,1507,1504
374,1476,1511,1512,1513,1510
375,1479,1480,1481,1482,2487
376,1484,1543,1518,1517,1542
377,1485,1486,1487,1488,1521
378,1489,2277,2292,2276,1498
379,1490,2291,2275,2288,2290
380,1495,2400,2401,2402,1496
381,1501,1502,1503,2293,2284
382,1509,1544,1540,1541,1539
383,1523,1524,1525,1538,1537
384,1526,1528,1534,1532,1533
385,1529,1535,1530,1531,1536
386,1554,1555,1557,1558,2248
387,1559,1560,2249,2251,1575
388,1561,1566,1562,1567,1573
389,1563,1564,1569,1570,1565
390,1568,1571,1572,1579,1580
391,1574,1582,1578,1581,2252
392,1583,2266,2495,2267,2496
393,1586,1599,2499,2498,2497
394,1608,1610,1623,1622,1620
395,1624,1635,2505,3269,2504
396,1639,2540,2539,2538,2537
397,1640,2541,1646,2542,1647
398,1641,1645,1642,1644,2543
399,1643,1672,1671,2518,2544
400,1648,1649,1650,1651,1655
401,1652,1653,1654,1656,1660
402,1657,1659,1663,1658,1662
403,1661,1664,1675,1665,1674
404,1666,1667,1668,1688,1673
405,1669,1670,2572,2573,1690
406,1676,1677,1678,1679,1682
407,1680,1681,1683,2622,1698
408,1684,1685,1686,1693,1694
409,1687,1695,1696,1692,1697
410,1689,1691,2629,2574,2627
411,1699,2621,2623,2625,2620
412,1700,2580,2579,2576,2631
413,1701,2581,2610,2609,2577
414,1702,1703,3106,2582,2634
415,1704,1705,2583,3134,3107
416,1706,1707,2584,2862,1739
417,1708,1709,1710,1740,2651
418,1711,1712,1714,1713,1715
419,1716,1717,2880,2881,1718
420,1719,1720,1726,1725,2590
421,1721,1722,1723,2601,2602
422,1724,1728,1729,1727,1730
423,1731,1732,1734,1733,2616
424,1735,2617,2893,2896,2897
425,1736,2644,3123,2645,3122
426,1737,3133,3117,2861,3125
427,1738,2649,3135,2906,2905
428,1741,1742,1743,2863,2864
429,1744,1745,1746,3179,1749
430,1747,1748,2937,2938,2934
431,1750,2947,1751,2946,2940
432,1752,1753,2950,2949,2954
433,1754,1755,1756,1757,3186
434,1758,1759,1760,3189,3190
435,1761,1764,1763,1779,1778
436,1772,1773,1783,1774,1784
437,1775,1776,1777,1782,1781
438,1780,1797,1829,1813,1814
439,1786,1787,1788,1815,1791
440,1789,1790,1792,1793,1817
441,1794,1796,1825,1824,1828
442,1798,1799,1830,1800,3188
443,1801,1802,1834,1835,1836
444,1809,1810,1838,1837,1812
445,1816,1818,1819,1820,1821
446,1822,1823,1826,1827,1870
447,1843,1848,1849,1851,1850
448,1852,1853,1854,1894,1891
449,1855,1893,1900,1892,1901
450,1857,1858,1859,1860,1861
451,1862,1863,1864,1865,1902
452,1866,1904,1905,1906,1910
453,1869,1907,1908,1909,1913
454,1881,1921,1922,1903,2279
455,1887,1890,1928,2289,2411
456,1941,1942,2299,2154,2300
457,1973,2427,2445,2441,2440
458,1983,1984,2110,2315,2159
459,1997,1998,1999,2015,2016
460,2000,2001,2014,2022,2020
461,2002,2003,2004,2006,2005
462,2007,2008,2009,2010,2011
463,2012,2013,2025,2029,2028
464,2017,2018,2019,2021,2023
465,2024,2034,2033,2030,2032
466,2026,2027,2031,2035,2039
467,2036,2040,2057,2058,2037
468,2038,2051,2052,2065,2041
469,2042,2060,2049,2061,2048
470,2043,2046,2044,2045,2047
471,2050,2064,2063,2059,2066
472,2053,2054,2055,2056,2170
473,2062,2173,2172,2197,2196
474,2067,2199,2200,2186,2187
475,2068,2203,2204,2201,2181
476,2069,2205,2206,2070,2207
477,2071,2072,2208,2209,2210
478,2073,2074,2075,2211,2076
479,2077,2078,2079,2216,2217
480,2080,2220,2219,2081,2221
481,2082,2083,2222,2223,2084
482,2085,2086,2087,2088,2089
483,2090,2091,2092,2385,2381
484,2093,2094,2481,2380,2379
485,2104,2107,2108,2307,2106
486,2105,2306,2308,2301,2309
487,2111,2112,2113,2114,2115
488,2116,2167,2168,2165,2169
489,2117,2166,2191,2192,2198
490,2118,2175,2321,2333,2119
491,2121,2122,2123,2125,2124
492,2126,2127,2138,2137,2152
493,2130,2131,2132,2135,2136
494,2139,2140,2149,2148,2150
495,2142,2147,2146,2446,2460
496,2153,2343,2342,2344,2184
497,2158,2193,2164,2194,2195
498,2160,2163,2162,2161,2314
499,2171,2316,2348,2174,2318
500,2176,2179,2178,2177,2189
501,2180,2183,2188,2185,2351
502,2213,2214,2370,2369,2482
503,2215,2218,2484,2485,2483
504,2224,2225,2226,2229,2230
505,2227,2228,2246,2231,2245
506,2232,2233,2237,2236,2235
507,2234,2238,2493,2494,2240
508,2241,2242,2253,2255,2256
509,2257,2258,2491,2489,2490
510,2261,2262,2384,2383,2382
511,2268,2486,2488,2280,2281
512,2274,2286,2287,2278,2285
513,2282,2283,2470,2469,2294
514,2302,2304,2303,2305,2310
515,2311,2312,2313,2319,2320
516,2323,2324,2325,2326,2328
517,2327,2349,2335,2431,2419
518,2368,2403,2459,2455,2456
519,2373,2374,2375,2376,2500
520,2394,2397,2418,2417,2415
521,2412,2413,2422,2421,2429
522,2414,2420,2416,2430,2457
523,2501,2502,2503,3006,2969
524,2508,2509,2510,2530,2531
525,2514,2515,2521,2524,2522
526,2516,2517,2519,2520,2535
527,2523,2525,2526,2527,2534
528,2528,2529,2532,2533,3104
529,2545,2546,2547,2564,2558
530,2548,2549,2555,2554,2550
531,2551,2552,2553,3277,3278
532,2556,2557,2559,2565,2566
533,2560,2561,2562,2563,2568
534,2567,3276,3275,2630,2626
535,2575,2624,2607,2606,2619
536,2578,2618,2632,3105,3103
537,2585,2586,2587,2653,2654
538,2588,2589,3084,3143,3144
539,2591,2592,2593,2594,2600
540,2595,2596,2598,2599,2597
541,2603,2613,2604,2615,2614
542,2605,2608,2612,3094,3095
543,2611,2892,3093,2643,2641
544,2633,2851,2635,2638,2636
545,2637,2860,2859,2639,2900
546,2640,2899,2898,2891,2662
547,2646,2647,3127,3116,3115
548,2648,2667,2673,2915,3118
549,2650,2674,2671,2672,2675
550,2652,2680,2922,2748,2718
551,2655,2676,2677,2689,2690
552,2656,2657,2658,2918,2916
553,2659,2660,2886,2885,2888
554,2661,2665,2664,3131,3130
555,2663,2895,2894,3129,3121
556,2666,2887,2884,2902,2903
557,2668,2669,2712,2708,2706
558,2670,2713,2911,2912,2692
559,2678,2714,2921,2701,2688
560,2683,2722,2723,2924,2684
561,2685,2929,2746,2725,2764
562,2686,2727,2687,2729,2935
563,2691,2693,2694,2695,2700
564,2703,2704,2705,2920,2919
565,2720,2724,2734,2736,2735
566,2730,2731,2743,2742,2744
567,2737,2738,2739,2757,2758
568,2740,2745,2741,2755,2754
569,2747,2752,3171,3266,3081
570,2749,2750,3162,3178,3161
571,2751,2769,2802,2770,2775
572,2753,2776,2803,2780,2779
573,2756,2778,2777,2782,2804
574,2759,2760,2762,2761,2783
575,2763,2790,2789,2784,2867
576,2765,2794,2793,2795,2830
577,2766,2796,2772,2797,2773
578,2767,2768,2800,2798,2799
579,2771,2774,2801,3055,3232
580,2781,3167,3168,2827,2792
581,2785,2806,2786,2805,2807
582,2787,2814,2788,2815,2811
583,2791,2942,2941,2828,2821
584,2808,2813,2809,2812,2810
585,2816,2817,2818,2819,2961
586,2820,2977,2978,3256,2976
587,2822,2823,2829,3263,2944
588,2824,2825,3224,3261,3260
589,2826,3264,3252,3233,3045
590,2831,3066,3063,3267,2832
591,2833,2834,3268,2917,3141
592,2835,3090,2836,2889,3119
593,2837,2838,3091,2890,3120
594,2839,3092,2840,2850,3128
595,2841,3098,3097,3096,2842
596,2843,2844,3101,2845,2846
597,2847,2848,3102,3099,3100
598,2849,2852,2901,2853,2854
599,2855,2856,2857,2858,2904
600,2865,2866,3180,2870,2928
601,2868,2869,2925,2926,2927
602,2871,3170,2939,3169,3166
603,2872,2943,2936,2875,2873
604,2874,2876,2933,2945,3163
605,2877,2930,3172,2878,3154
606,2879,3174,3175,3176,3148
607,2882,2883,3088,3086,3087
608,2907,2908,2909,2913,3136
609,2910,3137,3138,3139,3146
610,2914,3142,3145,3089,3147
611,2923,3165,3164,3071,3070
612,2931,2932,3177,3160,3156
613,2948,2959,2958,3079,3076
614,2951,2953,2952,2963,2966
615,2955,2956,2957,2968,2967
616,2960,2962,2981,2964,2979
617,2965,2982,2983,2984,2988
618,2970,3038,3026,3025,3265
619,2971,2972,2973,3039,3223
620,2974,2975,3020,3029,3048
621,2980,3255,3217,3218,3235
622,2985,2987,3246,2986,3245
623,2989,2990,3244,3236,3237
624,2991,2992,3240,3241,2993
625,2994,3001,2995,3242,3002
626,2996,2997,2999,2998,3000
627,3003,3004,3243,3005,3239
628,3007,3008,3009,3247,3210
629,3010,3011,3209,3012,3219
630,3013,3205,3206,3249,3258
631,3014,3222,3259,3019,3037
632,3015,3016,3262,3017,3018
633,3021,3034,3023,3022,3030
634,3024,3035,3033,3257,3031
635,3027,3028,3041,3040,3042
636,3032,3049,3220,3078,3077
637,3036,3047,3051,3046,3059
638,3043,3044,3052,3053,3060
639,3050,3221,3075,3058,3080
640,3054,3056,3057,3228,3227
641,3061,3062,3229,3225,3230
642,3064,3065,3068,3069,3067
643,3072,3073,3074,3234,3181
644,3082,3153,3083,3111,3112
645,3085,3126,3114,3124,3132
646,3108,3109,3110,3113,3140
647,3149,3150,3159,3157,3158
648,3151,3155,3152,3173,3231
649,3182,3183,3184,3185,3187
650,3191,3192,3193,3195,3194
651,3196,3197,3198,3238,3212
652,3199,3200,3201,3204,3203
653,3202,3207,3208,3250,3253
654,3211,3216,3215,3214,3213
655,3226,3251,3254,3248,3270
656,3271,3272,3273,3274,3279
657,3280,3281,3282,3283,3284
658,3285,3286,3287,3292,3288
659,3289,3290,3291,3293,3294
660,3295,3296,3297,3299,3298
